id;map;mode;playlist;interaction;rank;outcome;kills;deaths;assists;betrayals;suicides;spawns;max_killing_spree;vehicles_destroyed;vehicles_hijacked;total_medals;unique_medals;objectives_completed;damage_taken;damage_dealt;shots_fired;shots_hit;shots_missed;shots_accuracy;round_won;round_lost;round_tied;kills_melee;kills_grenades;kills_headshots;kills_power_weapons;kills_sticks;kills_assassinations;kills_splatters;kills_repulsor;kills_fusion_coils;kdr;kda;avg_life_duration;score;points;joined_in_progress;joined_at;left_at;present_at_beginning;game_completed;kills_expected;kills_expected_sd;deaths_expected;deaths_expected_sd;season;duration;started_at;ended_at
0ba290d4-b612-44e2-8d4a-82aa2a40cb6f;Megapolis;Super Husky Raid:CTF;Husky Raid;pvp;1;win;56;26;12;0;0;27;7;0;0;42;19;0;8117;14356;573;245;328;42.75741710296684;1;0;0;0;6;9;24;0;0;0;0;0;2.1538461538461537;34;18;6580;1;False;2023-11-18T17:20:44.697Z;;True;True;31.873262610467517;5.426960060617453;13.33114895328917;5.426960060617453;Season5-Op1;756;2023-11-18T17:20:44.688Z;2023-11-18T17:33:20.732Z
621c1d3a-8ff4-4367-81c7-3407fc3cd15a;Diminished;Husky Raid:CTF;Husky Raid;pvp;3;win;29;14;8;0;0;14;6;0;0;19;12;0;4703;6932;294;161;133;54.761904761904766;1;0;0;2;2;10;16;0;0;0;0;0;2.0714285714285716;17.66;28;3400;0;False;2023-11-18T17:10:31.319Z;;True;True;23.771688408241758;5.128547227419096;15.88329167134318;5.128547227419096;Season5-Op1;544;2023-11-18T17:10:31.318Z;2023-11-18T17:19:36.065Z
3a5ab750-e904-48f0-8be5-d84ebb268f4a;Disciple;Husky Raid:CTF;Husky Raid;pvp;5;loss;18;8;6;0;0;9;4;0;0;11;7;0;2619;4772;236;127;109;53.813559322033896;0;1;0;1;0;9;7;0;0;0;0;0;2.25;12;27;2200;0;False;2023-11-18T17:00:19.227Z;;True;True;15.064297462867628;4.0672286891425875;10.594164776551331;4.0672286891425875;Season5-Op1;355;2023-11-18T16:59:43.677Z;2023-11-18T17:06:15.051Z
b5bc4051-5a77-4d25-8029-437e7718e3e8;Corpo;Husky Raid:CTF;Husky Raid;pvp;1;win;33;11;11;0;0;12;9;0;0;26;13;0;3904;8456;572;251;321;43.88111888111888;1;0;0;2;1;12;18;0;0;0;0;0;3;25.66;34;4350;1;False;2023-11-18T16:49:34.710Z;;True;True;24.20642800575245;5.095182249383107;14.973756915746547;5.095182249383107;Season5-Op1;537;2023-11-18T16:49:34.701Z;2023-11-18T16:58:32.058Z
116cd480-88f7-42e3-96f7-290789a36601;Diminished;Husky Raid:CTF;Husky Raid;pvp;3;win;33;16;10;0;0;17;7;0;0;20;13;0;6135;8983;675;292;383;43.25925925925926;1;0;0;2;1;9;20;0;1;0;0;0;2.0625;20.33;34;3810;0;False;2023-11-18T16:33:20.078Z;;True;True;36.827115368854216;6.203277913116014;19.40177077828759;6.203277913116014;Season5-Op1;759;2023-11-18T16:33:20.077Z;2023-11-18T16:45:59.401Z
3cf7be4a-700d-4705-9a8d-7c7e331cf613;Megapolis;Husky Raid:CTF;Husky Raid;pvp;5;loss;21;16;2;0;0;17;4;0;0;10;6;0;4486;6357;298;166;132;55.70469798657718;0;1;0;2;0;6;12;0;0;0;0;0;1.3125;5.66;18;2225;0;False;2023-11-18T16:23:43.833Z;;True;True;23.28236987196673;4.829309303377746;12.639011376307142;4.829309303377746;Season5-Op1;483;2023-11-18T16:23:43.826Z;2023-11-18T16:31:47.262Z
f8d5208b-8ac1-4ca4-a085-03fa15f4ac72;Disciple;Super Husky Raid:CTF;Husky Raid;pvp;2;win;22;12;3;0;0;13;11;0;0;25;15;0;3317;5025;425;228;197;53.64705882352941;1;0;0;0;0;0;3;0;0;0;0;0;1.8333333333333333;11;21;2695;1;False;2023-11-18T16:14:55.239Z;;True;True;15.281425044869314;3.933231888766827;8.691003011217099;3.933231888766827;Season5-Op1;424;2023-11-18T16:14:55.231Z;2023-11-18T16:21:59.551Z
72f82058-2293-46a3-810a-a4be97018b63;Corpo;Super Husky Raid:CTF;Husky Raid;pvp;1;win;37;21;15;0;0;22;6;0;0;33;20;0;6350;11561;478;196;282;41.00418410041841;1;0;0;0;8;1;18;0;0;0;0;0;1.7619047619047619;21;25;4780;1;False;2023-11-18T16:00:23.443Z;;True;True;28.51857686160085;5.401530299245261;14.929432888114048;5.401530299245261;Season5-Op1;752;2023-11-18T16:00:23.435Z;2023-11-18T16:12:55.487Z
bb2ed3ce-55b2-439d-94fe-432dddccf1f6;Ronin;Super Husky Raid:CTF;Husky Raid;pvp;2;win;49;13;6;0;0;14;11;0;0;45;16;0;4911;10807;441;153;288;34.69387755102041;1;0;0;0;1;8;29;0;0;0;0;0;3.769230769230769;38;33;5280;0;False;2023-11-18T15:48:55.172Z;;True;True;27.098849845830998;4.887572981090615;10.277137718964635;4.887572981090615;Season5-Op1;624;2023-11-18T15:48:19.014Z;2023-11-18T15:59:20.221Z
80b490fc-a9f0-4c65-b049-25513a1f8f8c;Scarlett's Landing;Super Husky Raid:CTF;Husky Raid;pvp;6;loss;20;9;7;0;0;10;9;0;0;16;9;0;2817;6412;371;200;171;53.908355795148246;0;1;0;0;0;9;10;0;0;0;0;0;2.2222222222222223;13.33;31;2360;0;False;2023-11-18T15:39:41.042Z;;True;True;14.916214408110658;3.9906628108199023;9.402921394768839;3.9906628108199023;Season5-Op1;434;2023-11-18T15:39:41.042Z;2023-11-18T15:46:55.660Z
ea6a040d-4b04-4725-b6e3-2be0c7216b6f;Megapolis;Super Husky Raid:CTF;Husky Raid;pvp;5;loss;34;26;10;0;0;27;6;0;0;26;14;0;7642;9636;418;170;248;40.66985645933015;0;1;0;0;7;5;19;0;1;0;0;0;1.3076923076923077;11.33;18;4310;1;False;2023-11-18T15:25:36.097Z;;True;True;26.27678120666622;5.4174812512561585;16.313415309507484;5.4174812512561585;Season5-Op1;758;2023-11-18T15:25:36.089Z;2023-11-18T15:38:14.261Z
fe0a713d-04eb-46ac-a9fd-87d4c705919b;Scarlett's Landing;Husky Raid:CTF;Husky Raid;pvp;5;dnf;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;False;2023-11-18T13:49:41.474Z;2023-11-18T13:50:19.512Z;True;False;0;0;0;0;Season5-Op1;101;2023-11-18T13:49:41.474Z;2023-11-18T13:51:23.112Z
0be7ee8f-0dce-409d-af44-25eab4628e82;Smallhalla;Super Husky Raid:CTF;Husky Raid;pvp;2;win;11;4;1;0;0;5;4;0;0;5;4;0;1934;2672;91;36;55;39.56043956043956;1;0;0;1;0;3;6;0;0;0;0;0;2.75;7.33;35;1600;1;False;2023-11-18T13:42:31.047Z;;True;True;9.035432419443712;3.006382577339016;4.4265404970744004;3.006382577339016;Season5-Op1;258;2023-11-18T13:42:31.040Z;2023-11-18T13:46:49.756Z
df0710df-a743-4732-9924-d3dabb23cde2;Ronin;Super Husky Raid:CTF;Husky Raid;pvp;1;win;26;8;5;0;0;9;10;0;0;21;14;0;2884;6348;173;111;62;64.16184971098265;1;0;0;1;0;4;19;0;0;0;0;0;3.25;19.66;37;3295;1;False;2023-11-18T13:33:57.726Z;;True;True;15.623687623135389;3.999520630810968;8.948591192801956;3.999520630810968;Season5-Op1;434;2023-11-18T13:33:34.352Z;2023-11-18T13:41:11.833Z
939d2a7b-39fb-4b21-b230-03dae944bab5;Disciple;Husky Raid:CTF;Husky Raid;pvp;3;draw;36;18;13;0;0;19;6;0;0;26;15;0;5523;10201;388;176;212;45.36082474226804;0;0;1;2;1;10;22;0;1;0;0;0;2;22.33;46;4530;0;False;2023-11-18T13:14:47.075Z;;True;True;49.93258293615862;7.5324138523647495;29.319324134694906;7.5324138523647495;Season5-Op1;1071;2023-11-18T13:14:47.067Z;2023-11-18T13:32:38.320Z
b1d5d8e2-fb05-4845-98d9-f70d5fad6adf;Diminished;Husky Raid:CTF;Husky Raid;pvp;5;loss;26;21;16;0;0;22;4;0;0;13;8;0;6230;9270;496;204;292;41.12903225806452;0;1;0;1;3;5;12;0;0;0;0;0;1.2380952380952381;10.33;25;3450;0;False;2023-11-18T13:00:04.388Z;;True;True;36.53110867516811;6.192298553600611;19.950443589177134;6.192298553600611;Season5-Op1;751;2023-11-18T12:59:45.564Z;2023-11-18T13:12:35.711Z
46960ee3-a0cc-49fc-83eb-98c61d090bee;Corpo;Super Husky Raid:CTF;Husky Raid;pvp;4;win;33;7;9;0;0;8;13;0;0;39;12;0;3069;8015;283;126;157;44.522968197879855;1;0;0;0;3;12;22;0;0;0;0;0;4.714285714285714;29;47;3845;0;False;2023-11-18T12:51:01.685Z;;True;True;19.673744599055205;4.157093069235192;7.874221943492024;4.157093069235192;Season5-Op1;465;2023-11-18T12:51:01.676Z;2023-11-18T12:58:47.489Z
341857a1-2109-4e90-98ba-794186db207e;Ronin;Super Husky Raid:CTF;Husky Raid;pvp;2;win;32;25;6;0;0;25;4;0;0;14;9;0;6527;7753;640;180;460;28.125;1;0;0;3;2;6;18;0;0;0;0;0;1.28;9;16;3660;0;False;2023-11-18T00:35:54.211Z;;True;True;21.569822373221452;4.988721005588053;14.28613973882961;4.988721005588053;Season5-Op1;653;2023-11-18T00:35:54.203Z;2023-11-18T00:46:48.081Z
1e79ccc1-a1bd-4791-8191-3cd8b25c1a3f;Forest;Arena:Slayer;Team Slayer;pvp;6;loss;11;10;2;0;0;11;3;0;0;6;5;0;2962;3001;224;91;133;40.625;0;1;0;2;0;4;3;0;0;0;0;0;1.1;1.66;32;1200;11;True;2023-11-18T00:24:28.848Z;;False;True;12.444558707146088;4.146420479657879;11.205288617379685;4.146420479657879;Season5-Op1;539;2023-11-18T00:22:52.310Z;2023-11-18T00:32:13.456Z
7d2c5207-e7d6-40e3-97f3-027361edc9b8;Prism;Arena:Team Slayer;Team Slayer;pvp;1;win;20;9;6;0;0;10;4;0;0;10;7;0;3362;5642;461;271;190;58.78524945770065;1;0;0;0;0;17;3;0;0;0;0;0;2.2222222222222223;13;40;2300;20;False;2023-11-18T00:14:34.604Z;;True;True;19.819532467030715;4.345908745491841;7.775610486454852;4.345908745491841;Season5-Op1;506;2023-11-18T00:14:34.603Z;2023-11-18T00:23:01.410Z
d9990262-91b8-44e5-a5d3-5d86e69c7ecb;Cliffhanger;Arena:Slayer BR;Team Slayer;pvp;4;win;8;10;4;0;0;11;5;0;0;5;4;0;2884;2325;217;81;136;37.327188940092164;1;0;0;0;0;3;4;0;0;0;0;1;0.8;-0.66;35;1000;8;False;2023-11-18T00:03:47.408Z;;True;True;11.341997896637213;4.310809303801437;11.092361424979936;4.310809303801437;Season5-Op1;502;2023-11-18T00:03:30.597Z;2023-11-18T00:12:10.235Z
ec75a92d-2de6-47c0-ba50-1ee10d244998;Streets;Arena:Team Slayer;Team Slayer;pvp;1;win;25;6;3;0;0;7;7;0;0;16;9;0;2766;5622;430;237;193;55.11627906976744;1;0;0;0;0;20;5;0;0;0;0;0;4.166666666666667;20;45;2650;25;False;2023-11-17T23:53:39.384Z;;True;True;18.00597197194625;3.9481899681677524;5.742488451066764;3.9481899681677524;Season5-Op1;423;2023-11-17T23:53:39.375Z;2023-11-18T00:00:42.655Z
bc939e13-ae73-4dc0-94ed-1921089f992a;Solitude;Arena:Team Slayer;Team Slayer;pvp;5;loss;13;12;5;0;0;13;5;0;0;8;7;0;3517;3828;343;170;173;49.56268221574344;0;1;0;0;0;11;1;0;0;0;0;1;1.0833333333333333;2.66;26;1550;13;False;2023-11-17T23:40:35.111Z;;True;True;15.402799402729602;4.235129453272456;9.325621051705022;4.235129453272456;Season5-Op1;485;2023-11-17T23:40:35.101Z;2023-11-17T23:48:40.677Z
6cb288d9-71dc-4dc1-b9dd-94885de26a57;Aquarius;Arena:Team Slayer;Team Slayer;pvp;1;win;21;9;6;0;0;10;7;0;0;8;5;0;3196;5212;534;315;219;58.98876404494382;1;0;0;1;2;16;0;0;0;0;0;0;2.3333333333333335;14;34;2400;21;False;2023-11-17T23:13:34.815Z;;True;True;17.92279504225406;4.097196582116776;6.882699502049539;4.097196582116776;Season5-Op1;454;2023-11-17T23:13:03.248Z;2023-11-17T23:21:09.591Z
c1988c80-e245-4b3d-8a4d-91baaf83442a;Cliffhanger;Arena:Slayer;Team Slayer;pvp;5;loss;23;11;2;0;0;12;7;0;0;14;10;0;3964;6022;457;225;232;49.23413566739606;0;1;0;5;2;11;5;0;1;0;0;0;2.090909090909091;12.66;40;2400;23;False;2023-11-17T23:01:29.291Z;;True;True;24.653282598699914;4.847445627213395;10.335158894973137;4.847445627213395;Season5-Op1;618;2023-11-17T23:01:29.284Z;2023-11-17T23:11:47.583Z
074fbe17-c1a0-43e6-8785-02c2ec29b989;Cliffside;Arena:Oddball;Halo 3 Refueled;pvp;9;dnf;0;4;0;0;1;5;0;0;0;0;0;0;1158;230;12;3;9;25;0;0;0;0;0;0;0;0;0;0;0;0;0;-4;24;-90;1;False;2023-11-17T22:57:14.820Z;2023-11-17T23:00:14.602Z;True;False;0;0;3.9709116223821495;;Season5-Op1;360;2023-11-17T22:56:42.137Z;2023-11-17T23:03:22.826Z
ed2a2da0-b696-4b49-847d-c04c530be788;Isolation;Arena:Slayer;Halo 3 Refueled;pvp;9;dnf;4;12;3;0;0;12;3;0;0;1;1;0;2990;1631;176;76;100;43.18181818181818;0;0;0;0;0;2;1;0;0;0;0;0;0.3333333333333333;-7;17;550;4;False;2023-11-17T22:50:32.797Z;2023-11-17T22:56:07.420Z;True;False;10.515861429199145;3.47610014825919;7.240055209067927;3.47610014825919;Season5-Op1;479;2023-11-17T22:50:32.796Z;2023-11-17T22:58:32.601Z
a11d3e87-69da-4192-ae40-796c63b2ee80;Ronin;Super Husky Raid:CTF;Husky Raid;pvp;2;win;33;10;8;0;0;11;12;0;0;25;13;0;3297;8622;398;183;215;45.97989949748744;1;0;0;0;0;12;20;0;0;0;0;0;3.3;25.66;38;3730;0;False;2023-11-17T22:39:21.841Z;;True;True;18.808105255953645;4.483529648032141;10.543874554597764;4.483529648032141;Season5-Op1;537;2023-11-17T22:39:21.833Z;2023-11-17T22:48:19.666Z
bb0f31e8-3d98-45d2-84e0-c604154a94a1;Diminished;Super Husky Raid:CTF;Husky Raid;pvp;5;loss;33;26;9;0;0;27;5;0;0;22;12;0;8134;9015;726;230;496;31.68044077134986;0;1;0;0;5;5;12;0;0;0;0;0;1.2692307692307692;10;18;3845;0;False;2023-11-17T22:24:09.485Z;;True;True;16.55897380398263;5.462620043254728;21.07919389260432;5.462620043254728;Season5-Op1;755;2023-11-17T22:24:09.484Z;2023-11-17T22:36:45.301Z
343c1d3f-7ad3-48c7-996d-c2e8c0c66477;Scarlett's Landing;Super Husky Raid:CTF;Husky Raid;pvp;3;win;11;1;3;0;0;2;7;0;0;6;6;0;1336;2184;184;63;121;34.23913043478261;1;0;0;0;1;1;4;0;0;0;0;0;11;11;73;1250;0;False;2023-11-17T22:19:22.356Z;;True;True;5.1108946148800865;2.4741240419734947;3.527489085586909;2.4741240419734947;Season5-Op1;184;2023-11-17T22:19:22.349Z;2023-11-17T22:22:27.014Z
46d06b57-b740-49fd-b769-c970b51e6e23;Megapolis;Super Husky Raid:CTF;Husky Raid;pvp;2;win;50;17;9;0;0;18;10;0;0;45;23;0;5937;12271;719;327;392;45.479833101529906;1;0;0;1;4;4;27;0;0;0;0;0;2.9411764705882355;36;27;5845;1;False;2023-11-17T16:56:38.989Z;;True;True;26.9006084096743;5.022142307505958;11.071230437834505;5.022142307505958;Season5-Op1;656;2023-11-17T16:56:38.989Z;2023-11-17T17:07:35.742Z
e4bff825-1fd8-492b-b8fa-e140f2c2cc10;Megapolis;Husky Raid:CTF;Husky Raid;pvp;2;win;29;23;15;0;0;24;5;0;0;17;9;0;7560;9002;392;179;213;45.66326530612245;1;0;0;1;2;6;14;0;0;0;0;0;1.2608695652173914;11;22;3770;0;False;2023-11-17T16:42:58.745Z;;True;True;32.832722575942455;6.1789830516113735;22.117558171726284;6.1789830516113735;Season5-Op1;754;2023-11-17T16:42:58.736Z;2023-11-17T16:55:33.560Z
76fe1cb7-4bb4-4eff-864e-990cfc8287b4;Ronin;Super Husky Raid:CTF;Husky Raid;pvp;5;loss;42;19;6;0;0;20;5;0;0;44;23;0;5288;10160;556;248;308;44.60431654676259;0;1;0;0;1;12;19;0;0;0;0;0;2.210526315789474;25;20;4685;0;False;2023-11-16T17:04:13.617Z;;True;True;23.650930710586074;4.782059548500624;10.571507028481832;4.782059548500624;Season5-Op1;602;2023-11-16T17:04:13.616Z;2023-11-16T17:14:16.297Z
0bf9d646-c694-42cc-bcdc-0efb011cc6ee;Corpo;Husky Raid:CTF;Husky Raid;pvp;5;loss;36;26;11;0;0;27;4;0;0;23;14;0;8172;10496;720;320;400;44.44444444444444;0;1;0;1;2;10;23;0;0;0;0;0;1.3846153846153846;13.66;18;4185;0;False;2023-11-16T16:40:25.844Z;;True;True;32.60162547477787;6.2698565133883575;21.911488193011746;6.2698565133883575;Season5-Op1;753;2023-11-16T16:40:25.844Z;2023-11-16T16:52:58.847Z
094d43cf-ae00-47d6-bd18-2b0006520e26;Megapolis;Husky Raid:CTF;Husky Raid;pvp;2;win;22;8;10;0;0;9;6;0;0;22;14;0;2555;5667;244;144;100;59.01639344262295;1;0;0;0;0;10;14;0;0;0;0;0;2.75;17.33;37;2725;0;False;2023-11-16T16:28:36.354Z;;True;True;20.272051303698905;4.613260015584203;11.989422749518287;4.613260015584203;Season5-Op1;447;2023-11-16T16:28:36.354Z;2023-11-16T16:36:04.158Z
ef8a0351-96aa-4671-8123-b55fc8737438;Megapolis;Husky Raid:CTF;Husky Raid;pvp;3;win;25;15;12;0;0;16;7;0;0;26;15;0;5706;7343;411;144;267;35.03649635036496;1;0;0;4;5;8;12;0;0;0;0;0;1.6666666666666667;14;29;3285;0;False;2023-11-15T14:31:30.060Z;;True;True;29.768111513614457;5.597226753609406;17.135796058161613;5.597226753609406;Season5-Op1;634;2023-11-15T14:31:30.053Z;2023-11-15T14:42:04.819Z
c284859f-2804-46f9-8331-df8a7d660014;Cliffside;Arena:Slayer;Halo 3 Refueled;pvp;6;loss;9;14;5;0;0;15;3;0;0;5;4;0;4394;4696;390;157;233;40.256410256410255;0;1;0;1;0;2;3;1;0;0;0;0;0.6428571428571429;-3.33;26;1150;9;False;2023-11-15T14:20:21.110Z;;True;True;16.20170708785328;4.5622582680753885;12.698682630424246;4.5622582680753885;Season5-Op1;553;2023-11-15T14:20:21.103Z;2023-11-15T14:29:34.806Z
94e9380a-492c-4e57-9481-5b9e8dec3ef4;Diminished;Husky Raid:CTF;Husky Raid;pvp;5;loss;34;16;13;0;0;17;7;0;0;18;8;0;6542;10067;807;336;471;41.63568773234201;0;1;0;1;1;9;12;0;0;0;0;0;2.125;22.33;34;4375;1;False;2023-11-12T16:35:33.678Z;;True;True;34.77255817773273;6.186162773059858;21.095224194802768;6.186162773059858;Season5-Op1;759;2023-11-12T16:35:01.005Z;2023-11-12T16:48:13.407Z
206b7b79-36c9-484c-8d7d-33e9cc7e84a7;Megapolis;Super Husky Raid:CTF;Husky Raid;pvp;1;win;42;20;14;0;0;21;10;0;0;31;16;0;6817;9969;675;267;408;39.55555555555556;1;0;0;0;2;6;23;0;0;0;0;0;2.1;26.66;26;5255;1;False;2023-11-12T16:21:14.655Z;;True;True;22.14483061248981;5.3732158777262855;16.081530186177794;5.3732158777262855;Season5-Op1;750;2023-11-12T16:21:14.646Z;2023-11-12T16:33:44.767Z
3a525d61-b4ca-44e8-8d6e-32b7c55fb722;Disciple;Super Husky Raid:CTF;Husky Raid;pvp;5;loss;7;5;1;0;0;5;2;0;0;0;0;0;1810;2025;206;84;122;40.77669902912621;0;1;0;0;0;1;3;0;0;0;0;0;1.4;2.33;25;775;0;False;2023-11-12T16:16:22.586Z;;True;True;6.82085071735695;2.6659778165153765;4.376945285459723;2.6659778165153765;Season5-Op1;205;2023-11-12T16:16:22.586Z;2023-11-12T16:19:48.396Z
8f659d38-f525-4d71-bb05-f0ca590ffdf1;Diminished;Super Husky Raid:CTF;Husky Raid;pvp;5;loss;18;13;8;0;0;14;4;0;0;12;10;0;6185;7022;629;292;337;46.42289348171701;0;1;0;0;1;2;7;0;1;0;0;0;1.3846153846153846;7.66;43;2260;0;False;2023-11-12T16:01:17.456Z;;True;True;17.372222254508266;5.410106525471699;20.19635312355258;5.410106525471699;Season5-Op1;751;2023-11-12T16:01:17.448Z;2023-11-12T16:13:48.890Z
638abf2b-e995-4489-b7c2-0d18437f94b4;Megapolis;Husky Raid:CTF;Husky Raid;pvp;6;loss;46;17;14;0;0;18;14;0;0;38;19;0;5366;10633;481;191;290;39.70893970893971;0;1;0;1;2;5;35;0;0;0;0;0;2.7058823529411766;33.66;30;5375;0;False;2023-11-12T15:47:29.398Z;;True;True;26.38620447868177;6.114159485756286;24.113873941018884;6.114159485756286;Season5-Op1;731;2023-11-12T15:47:29.398Z;2023-11-12T15:59:41.120Z
3f900926-2d7a-4cee-9aa7-742380208aa2;Corpo;Super Husky Raid:CTF;Husky Raid;pvp;5;loss;33;14;4;0;0;14;12;0;0;25;16;0;5051;8139;554;208;346;37.545126353790614;0;1;0;0;3;4;16;0;0;0;0;0;2.357142857142857;20.33;26;3580;0;False;2023-11-12T15:36:05.973Z;;True;True;16.69772954894046;4.328762735411745;10.503526545369859;4.328762735411745;Season5-Op1;502;2023-11-12T15:36:05.966Z;2023-11-12T15:44:28.432Z
3f394ea3-75ec-4b0b-b1cf-ee9fc2506324;Ronin;Husky Raid:CTF;Husky Raid;pvp;2;win;8;3;2;0;0;4;3;0;0;2;2;0;1328;2045;664;253;411;38.10240963855422;1;0;0;1;1;2;1;0;1;0;0;0;2.6666666666666665;5.66;50;1345;1;False;2023-11-12T15:05:54.472Z;;True;True;11.394065328540256;3.5300336302514705;6.531793976167516;3.5300336302514705;Season5-Op1;278;2023-11-12T15:05:18.508Z;2023-11-12T15:10:33.350Z
6f6f3bef-8377-41bc-b938-4c6e0f4e43a3;Scarlett's Landing;Husky Raid:CTF;Husky Raid;pvp;6;loss;25;15;10;0;0;15;13;0;0;19;11;0;4613;7541;422;178;244;42.18009478672986;0;1;0;0;0;10;12;0;1;0;0;0;1.6666666666666667;13.33;25;3000;0;False;2023-11-11T15:46:25.507Z;;True;True;20.763890061410848;5.181662051400599;17.5631738643036;5.181662051400599;Season5-Op1;551;2023-11-11T15:46:25.507Z;2023-11-11T15:55:37.228Z
0d2cf62d-a19d-4373-b402-570cf901b7b7;Ronin;Husky Raid:CTF;Husky Raid;pvp;3;win;36;16;6;0;0;17;6;0;0;31;15;0;6249;9685;519;219;300;42.19653179190752;1;0;0;1;0;9;23;0;1;0;0;0;2.25;22;34;4110;0;False;2023-11-11T15:32:14.581Z;;True;True;27.745372042033985;6.276520960547327;24.651035880569356;6.276520960547327;Season5-Op1;769;2023-11-11T15:32:14.581Z;2023-11-11T15:45:03.610Z
a9f6a622-e667-4d97-b19d-4863a9a99b4b;Disciple;Super Husky Raid:CTF;Husky Raid;pvp;3;win;7;2;3;0;0;3;6;0;0;3;3;0;1050;1546;99;40;59;40.4040404040404;1;0;0;1;1;2;3;0;0;0;0;0;3.5;6;48;960;0;False;2023-11-11T15:27:54.540Z;;True;True;5.089562437540003;2.5323128473210734;4.518791245624657;2.5323128473210734;Season5-Op1;192;2023-11-11T15:27:31.932Z;2023-11-11T15:31:07.207Z
4d9663ee-8153-498f-9603-22285573ab19;Corpo;Super Husky Raid:CTF;Husky Raid;pvp;6;loss;24;19;8;0;0;19;8;0;0;21;12;0;5556;6544;405;202;203;49.876543209876544;0;1;0;0;4;1;15;0;0;0;0;0;1.263157894736842;7.66;21;2880;0;False;2023-11-11T15:10:06.245Z;;True;True;17.142733783224347;4.66536832134509;13.267545427744066;4.66536832134509;Season5-Op1;579;2023-11-11T15:10:06.238Z;2023-11-11T15:19:45.293Z
f3721f56-3066-4dd4-8fd5-69dd5ed61a7d;Diminished;Husky Raid:CTF;Husky Raid;pvp;5;loss;8;4;4;0;0;5;7;0;0;3;3;0;1870;3082;360;105;255;29.166666666666668;0;1;0;0;0;0;6;0;0;0;0;0;2;5.33;137;1050;0;False;2023-11-11T14:55:04.153Z;;True;True;29.907318787438136;6.150483019862938;22.546295807536325;6.150483019862938;Season5-Op1;751;2023-11-11T14:55:04.152Z;2023-11-11T15:07:35.267Z
34410343-dc70-4ae3-a5a2-44af65abb9c7;Corpo;Husky Raid:CTF;Husky Raid;pvp;1;draw;45;22;15;0;0;23;5;0;0;31;15;0;7235;12432;866;374;492;43.187066974595844;0;0;1;2;0;20;21;0;0;0;0;0;2.0454545454545454;28;31;5360;0;False;2023-11-11T14:38:23.768Z;;True;True;44.6322592382474;6.961637099220334;23.845976451799924;6.961637099220334;Season5-Op1;931;2023-11-11T14:38:23.768Z;2023-11-11T14:53:54.916Z
1396202c-d17e-4009-899d-a059be9871ce;Diminished;Husky Raid:CTF;Husky Raid;pvp;3;draw;28;14;6;0;0;14;8;0;0;23;12;0;4863;6578;670;316;354;47.16417910447761;0;0;1;1;0;7;12;0;0;0;0;0;2;16;57;3320;0;False;2023-11-11T14:20:46.666Z;;True;True;41.628444693338125;7.023945311702265;26.620377249300716;7.023945311702265;Season5-Op1;943;2023-11-11T14:20:26.380Z;2023-11-11T14:36:29.944Z
0798faba-b795-455a-8454-f455daa07ebe;Scarlett's Landing;Husky Raid:CTF;Husky Raid;pvp;5;loss;21;16;5;0;0;16;7;0;0;11;8;0;4813;5988;346;162;184;46.82080924855491;0;1;0;0;1;7;7;0;0;0;0;0;1.3125;6.66;23;3025;2;False;2023-11-11T14:10:33.256Z;;True;True;23.68441222752247;5.115822317086431;14.966573399806585;5.115822317086431;Season5-Op1;531;2023-11-11T14:10:33.248Z;2023-11-11T14:19:24.406Z
7d0366e7-e7f6-4930-8f72-735b39d93364;Scarlett's Landing;Super Husky Raid:CTF;Husky Raid;pvp;6;loss;30;23;6;0;0;23;8;0;0;22;11;0;7307;7632;393;150;243;38.16793893129771;0;1;0;0;5;2;16;0;0;0;0;0;1.3043478260869565;9;19;3345;0;False;2023-11-11T13:55:14.542Z;;True;True;22.247809398037926;5.104112190864093;14.387131680393663;5.104112190864093;Season5-Op1;679;2023-11-11T13:55:14.534Z;2023-11-11T14:06:33.909Z
532ac4ab-5870-4243-8464-46da689443b2;Diminished;Husky Raid:CTF;Husky Raid;pvp;1;win;32;7;4;0;0;7;13;0;0;15;10;0;3752;7641;161;65;96;40.37267080745342;1;0;0;2;0;0;26;0;0;0;0;0;4.571428571428571;26.33;84;3735;1;False;2023-11-11T13:41:52.820Z;;True;True;26.88800845013229;5.895387110256861;20.833340062959902;5.895387110256861;Season5-Op1;681;2023-11-11T13:41:20.055Z;2023-11-11T13:53:14.169Z
fd985a78-7ec4-4116-bc70-abd26f48ca05;Corpo;Super Husky Raid:CTF;Husky Raid;pvp;5;loss;19;10;10;0;0;11;5;0;0;17;11;0;3539;5192;242;104;138;42.97520661157025;0;1;0;1;1;7;6;0;0;0;0;0;1.9;12.33;22;2465;0;False;2023-11-11T13:34:35.834Z;;True;True;13.456237024797531;3.618312266005079;6.78353943080709;3.618312266005079;Season5-Op1;362;2023-11-11T13:34:35.834Z;2023-11-11T13:40:38.266Z
